config,day,n_trades,pnl_total,ev_per_trade,n_sniper_submitted,n_sniper_triggered,n_sniper_cancelled,n_sniper_expired,error,split
IMMEDIATE,2025-02-07,42,-2.3195998386169476,-0.0552285675861178,0,0,0,0,,train
IMMEDIATE,2025-02-10,70,0.31975226025603365,0.004567889432229052,0,0,0,0,,train
IMMEDIATE,2025-02-11,98,-2.950112640326097,-0.03010319020740915,0,0,0,0,,train
IMMEDIATE,2025-02-12,57,-1.21627524639401,-0.021338162217438773,0,0,0,0,,train
IMMEDIATE,2025-02-13,57,-0.5714384103907832,-0.010025235270013741,0,0,0,0,,train
IMMEDIATE,2025-02-14,99,-4.192749240777934,-0.04235100243210034,0,0,0,0,,train
IMMEDIATE,2025-02-17,24,-1.72603381605389,-0.07191807566891208,0,0,0,0,,train
IMMEDIATE,2025-02-18,102,-2.9897716673917785,-0.029311486935213515,0,0,0,0,,train
IMMEDIATE,2025-02-19,37,-0.18451882061071945,-0.004986995151641066,0,0,0,0,,train
IMMEDIATE,2025-02-20,67,-2.5411359290254345,-0.03792740192575275,0,0,0,0,,train
IMMEDIATE,2025-02-21,34,0.5048376636386821,0.014848166577608297,0,0,0,0,,train
IMMEDIATE,2025-02-24,64,-3.829102516463991,-0.05982972681974986,0,0,0,0,,train
IMMEDIATE,2025-02-25,98,-2.484863870251047,-0.025355753778071907,0,0,0,0,,train
IMMEDIATE,2025-02-26,58,-2.5997494755263992,-0.04482326681942068,0,0,0,0,,train
IMMEDIATE,2025-02-27,71,-1.5193465900588305,-0.021399247747307473,0,0,0,0,,train
IMMEDIATE,2025-02-28,52,0.13075179766959388,0.00251445764749219,0,0,0,0,,train
IMMEDIATE,2025-03-03,61,-3.1428953158071335,-0.05152287402962514,0,0,0,0,,train
IMMEDIATE,2025-03-04,68,-2.739494759304762,-0.04028668763683473,0,0,0,0,,train
IMMEDIATE,2025-03-05,53,-2.2676779458978067,-0.042786376337694464,0,0,0,0,,train
IMMEDIATE,2025-03-06,55,-2.479789934700572,-0.04508708972182858,0,0,0,0,,train
IMMEDIATE,2025-03-07,56,-1.0400999230405432,-0.01857321291143827,0,0,0,0,,train
IMMEDIATE,2025-03-10,65,-2.1468133289649813,-0.03302789736869202,0,0,0,0,,train
IMMEDIATE,2025-03-11,41,0.14684586898359445,0.0035816065605754743,0,0,0,0,,train
IMMEDIATE,2025-03-12,36,1.0824981848172686,0.030069394022701906,0,0,0,0,,train
IMMEDIATE,2025-03-13,53,-2.4706588492802743,-0.0466162047034014,0,0,0,0,,train
IMMEDIATE,2025-03-14,41,-2.0034504414664602,-0.048864644913816105,0,0,0,0,,train
IMMEDIATE,2025-03-17,27,-0.4631625777639481,-0.017154169546812894,0,0,0,0,,train
IMMEDIATE,2025-03-18,96,-2.3790185086741076,-0.02478144279868862,0,0,0,0,,train
IMMEDIATE,2025-03-19,51,-0.4437220830664046,-0.008700433001302051,0,0,0,0,,train
IMMEDIATE,2025-03-20,68,-0.8950111158960682,-0.013161928174942179,0,0,0,0,,train
IMMEDIATE,2025-03-21,53,-0.23872396500231233,-0.00450422575476061,0,0,0,0,,train
IMMEDIATE,2025-03-24,46,-0.09628808192777187,-0.002093219172342867,0,0,0,0,,train
IMMEDIATE,2025-03-25,52,-1.5853029516682304,-0.030486595224389047,0,0,0,0,,train
IMMEDIATE,2025-03-26,46,-0.14678367051707625,-0.003190949359066875,0,0,0,0,,train
IMMEDIATE,2025-03-27,55,-1.9696215100537606,-0.03581130018279565,0,0,0,0,,train
IMMEDIATE,2025-03-28,58,-2.812631281521287,-0.04849364278484977,0,0,0,0,,train
IMMEDIATE,2025-03-31,64,-3.0542168614859597,-0.04772213846071812,0,0,0,0,,train
IMMEDIATE,2025-04-01,50,0.008069065872708283,0.00016138131745416565,0,0,0,0,,train
IMMEDIATE,2025-04-02,68,-3.175761526162357,-0.04670237538474054,0,0,0,0,,train
IMMEDIATE,2025-04-03,84,-6.506710138422174,-0.07746083498121636,0,0,0,0,,train
IMMEDIATE,2025-04-04,78,-7.436144609304848,-0.0953351872987801,0,0,0,0,,train
IMMEDIATE,2025-04-07,90,-4.973142387961768,-0.05525713764401964,0,0,0,0,,train
IMMEDIATE,2025-04-08,50,0.5218537853039986,0.010437075706079973,0,0,0,0,,train
IMMEDIATE,2025-04-09,83,-6.86594858434546,-0.08272227210054772,0,0,0,0,,train
IMMEDIATE,2025-04-10,83,-6.538354673084086,-0.07877535750703718,0,0,0,0,,train
IMMEDIATE,2025-04-11,58,-2.3469550358331617,-0.04046474199712348,0,0,0,0,,train
IMMEDIATE,2025-04-14,40,-0.05030766159749567,-0.0012576915399373917,0,0,0,0,,train
IMMEDIATE,2025-04-15,35,0.47512558532116606,0.013575016723461888,0,0,0,0,,train
IMMEDIATE,2025-04-16,114,-5.465835668616819,-0.047945926917691395,0,0,0,0,,train
IMMEDIATE,2025-04-17,74,-3.8816108680393886,-0.052454200919451195,0,0,0,0,,train
IMMEDIATE,2025-04-21,103,-5.569759204265514,-0.05407533208024771,0,0,0,0,,train
IMMEDIATE,2025-04-22,104,-5.490329203779917,-0.052791626959422286,0,0,0,0,,train
IMMEDIATE,2025-04-23,89,-4.716593514822156,-0.05299543275081074,0,0,0,0,,train
IMMEDIATE,2025-04-24,60,-2.3323787671291334,-0.03887297945215222,0,0,0,0,,train
IMMEDIATE,2025-04-25,70,-0.9733212437849942,-0.013904589196928488,0,0,0,0,,train
IMMEDIATE,2025-04-28,78,-2.6790595411371214,-0.03434691719406566,0,0,0,0,,train
IMMEDIATE,2025-04-29,63,-3.8072881840175796,-0.06043314577805682,0,0,0,0,,train
IMMEDIATE,2025-04-30,56,-3.0447796926544775,-0.05437106594025853,0,0,0,0,,train
IMMEDIATE,2025-05-01,50,-0.6919823670964435,-0.013839647341928869,0,0,0,0,,train
IMMEDIATE,2025-05-02,46,-1.886292331722719,-0.04100635503745041,0,0,0,0,,train
IMMEDIATE,2025-05-05,98,-3.1966382195303904,-0.032618757342146844,0,0,0,0,,train
IMMEDIATE,2025-05-06,73,-3.008281921241178,-0.04120934138686545,0,0,0,0,,train
IMMEDIATE,2025-05-07,40,-0.9794903471023039,-0.024487258677557598,0,0,0,0,,train
IMMEDIATE,2025-05-08,104,-5.008781698531038,-0.04816136248587537,0,0,0,0,,train
IMMEDIATE,2025-05-09,71,-2.690387635318378,-0.03789278359603349,0,0,0,0,,train
IMMEDIATE,2025-05-12,55,-3.2080641498329596,-0.05832843908787199,0,0,0,0,,train
IMMEDIATE,2025-05-13,56,-4.111637899608165,-0.0734221053501458,0,0,0,0,,train
IMMEDIATE,2025-05-14,103,-3.125893326533363,-0.030348478898382165,0,0,0,0,,train
IMMEDIATE,2025-05-15,105,-3.786216045695559,-0.0360592004351958,0,0,0,0,,train
IMMEDIATE,2025-05-16,117,-4.247208288859686,-0.036300925545809284,0,0,0,0,,train
IMMEDIATE,2025-05-19,68,0.0388491323221084,0.0005713107694427706,0,0,0,0,,train
IMMEDIATE,2025-05-20,91,-4.5926112440737,-0.05046825542938132,0,0,0,0,,train
IMMEDIATE,2025-05-21,79,-3.3988590319104333,-0.04302353204949916,0,0,0,0,,train
IMMEDIATE,2025-05-22,87,-6.047655373218731,-0.06951328015193944,0,0,0,0,,train
IMMEDIATE,2025-05-23,70,-3.5069156190118824,-0.05009879455731261,0,0,0,0,,train
IMMEDIATE,2025-05-26,60,-1.5100788252763475,-0.025167980421272457,0,0,0,0,,train
IMMEDIATE,2025-05-27,70,-1.7505454378150112,-0.025007791968785872,0,0,0,0,,train
IMMEDIATE,2025-05-28,72,-3.2588512878276865,-0.0452618234420512,0,0,0,0,,train
IMMEDIATE,2025-05-29,118,-2.176618170642238,-0.01844591670035795,0,0,0,0,,train
IMMEDIATE,2025-05-30,57,-2.7980234390151963,-0.049088130509038534,0,0,0,0,,train
IMMEDIATE,2025-06-02,91,0.5878699617586185,0.006460109469874928,0,0,0,0,,train
IMMEDIATE,2025-06-03,60,-2.259708202278186,-0.0376618033713031,0,0,0,0,,train
IMMEDIATE,2025-06-04,29,-1.0881591241013666,-0.0375227284172885,0,0,0,0,,train
IMMEDIATE,2025-06-05,66,-2.071298751233371,-0.03138331441262684,0,0,0,0,,train
IMMEDIATE,2025-06-06,72,-4.006957685057387,-0.05565219007024148,0,0,0,0,,train
IMMEDIATE,2025-06-09,87,-1.3439554068674322,-0.015447763297326807,0,0,0,0,,train
IMMEDIATE,2025-06-10,69,-1.3812656488033404,-0.020018342736280295,0,0,0,0,,train
IMMEDIATE,2025-06-11,53,-2.616419036927103,-0.04936639692315289,0,0,0,0,,train
IMMEDIATE,2025-06-12,49,0.74795736859096,0.01526443609369306,0,0,0,0,,train
IMMEDIATE,2025-06-13,81,-4.39196000222834,-0.0542217284225721,0,0,0,0,,train
IMMEDIATE,2025-06-16,87,-3.0660829934583185,-0.03524233325814159,0,0,0,0,,train
IMMEDIATE,2025-06-17,48,-2.6099138204011374,-0.054373204591690365,0,0,0,0,,train
IMMEDIATE,2025-06-18,52,-3.164670484708192,-0.06085904778284985,0,0,0,0,,train
IMMEDIATE,2025-06-19,50,-1.2018286120860466,-0.024036572241720934,0,0,0,0,,train
IMMEDIATE,2025-06-20,62,-1.0470002769596554,-0.016887101241284765,0,0,0,0,,train
IMMEDIATE,2025-06-23,48,-1.3544494466947679,-0.028217696806140998,0,0,0,0,,train
IMMEDIATE,2025-06-24,75,-1.510104555776555,-0.020134727410354065,0,0,0,0,,train
IMMEDIATE,2025-06-25,52,-1.9267768484977146,-0.037053400932648355,0,0,0,0,,train
IMMEDIATE,2025-06-26,42,-1.9860244158770306,-0.04728629561611978,0,0,0,0,,train
IMMEDIATE,2025-06-27,84,-1.1271321379349502,-0.013418239737320835,0,0,0,0,,train
IMMEDIATE,2025-06-30,75,-1.1111914086782237,-0.014815885449042982,0,0,0,0,,train
IMMEDIATE,2025-07-01,58,-2.6268411006411347,-0.0452903638041575,0,0,0,0,,train
IMMEDIATE,2025-07-02,40,-1.5803766646008626,-0.03950941661502157,0,0,0,0,,train
IMMEDIATE,2025-07-03,74,-1.5743314690004506,-0.02127474958108717,0,0,0,0,,train
IMMEDIATE,2025-07-04,30,0.04792068478476118,0.0015973561594920392,0,0,0,0,,train
IMMEDIATE,2025-07-07,53,0.4678427779401014,0.008827222225284932,0,0,0,0,,train
IMMEDIATE,2025-07-08,73,-2.174611299549876,-0.029789195884244876,0,0,0,0,,train
IMMEDIATE,2025-07-09,77,-1.9275621417781017,-0.025033274568546777,0,0,0,0,,train
IMMEDIATE,2025-07-10,29,-1.0416496061496523,-0.035918951936194904,0,0,0,0,,train
IMMEDIATE,2025-07-11,52,0.14339378932163527,0.002757572871569909,0,0,0,0,,train
IMMEDIATE,2025-07-14,76,-2.1545650501366254,-0.02834954013337665,0,0,0,0,,train
IMMEDIATE,2025-07-15,61,-2.804986532418146,-0.045983385777346654,0,0,0,0,,train
IMMEDIATE,2025-07-16,61,-3.427449246292478,-0.05618769256217177,0,0,0,0,,train
IMMEDIATE,2025-07-17,62,-1.3782305378823974,-0.022229524804554795,0,0,0,0,,train
IMMEDIATE,2025-07-18,48,-1.5179531778468724,-0.03162402453847651,0,0,0,0,,train
IMMEDIATE,2025-07-21,82,-4.934304190871748,-0.06017444135209449,0,0,0,0,,train
IMMEDIATE,2025-07-22,90,-3.6649197847138266,-0.04072133094126474,0,0,0,0,,train
IMMEDIATE,2025-07-23,62,-0.880095479258974,-0.014195088375144741,0,0,0,0,,train
IMMEDIATE,2025-07-24,92,-5.2378533234809765,-0.056933188298706264,0,0,0,0,,train
IMMEDIATE,2025-07-25,85,-2.5748452258333905,-0.030292296774510476,0,0,0,0,,train
IMMEDIATE,2025-07-28,57,-0.8900373867425818,-0.015614690995483892,0,0,0,0,,train
IMMEDIATE,2025-07-29,59,-1.7171023325478625,-0.02910342936521801,0,0,0,0,,train
IMMEDIATE,2025-07-30,85,-4.3215971397118365,-0.05084231929072749,0,0,0,0,,train
IMMEDIATE,2025-07-31,57,-1.557351816761487,-0.02732196169756995,0,0,0,0,,train
IMMEDIATE,2025-08-01,55,-1.717249862864719,-0.03122272477935853,0,0,0,0,,train
IMMEDIATE,2025-08-04,62,-2.201667884227997,-0.03551077232625802,0,0,0,0,,train
IMMEDIATE,2025-08-05,89,-4.17736810739992,-0.04693672030786426,0,0,0,0,,train
IMMEDIATE,2025-08-06,47,-1.9599564061568346,-0.04170120013099648,0,0,0,0,,train
IMMEDIATE,2025-08-07,73,-4.1107481705607825,-0.05631161877480524,0,0,0,0,,train
IMMEDIATE,2025-08-08,41,-3.3508044117331037,-0.08172693687153912,0,0,0,0,,train
IMMEDIATE,2025-08-11,61,-3.094743386782284,-0.050733498143971864,0,0,0,0,,train
IMMEDIATE,2025-08-12,25,-0.1285589915105447,-0.005142359660421788,0,0,0,0,,train
IMMEDIATE,2025-08-13,35,-1.0505746339714885,-0.0300164181134711,0,0,0,0,,train
IMMEDIATE,2025-08-14,68,-0.4393463902136621,-0.006460976326671502,0,0,0,0,,train
IMMEDIATE,2025-08-15,45,-0.7988534367574782,-0.017752298594610628,0,0,0,0,,train
IMMEDIATE,2025-08-18,52,-1.9988832315478553,-0.03844006214515106,0,0,0,0,,train
IMMEDIATE,2025-08-19,57,-1.4911393059772613,-0.02616033870135546,0,0,0,0,,train
IMMEDIATE,2025-08-20,75,-1.1730610927058176,-0.0156408145694109,0,0,0,0,,train
IMMEDIATE,2025-08-21,46,-1.3488368937061448,-0.029322541167524887,0,0,0,0,,train
IMMEDIATE,2025-08-22,50,-1.1356823600220498,-0.022713647200440997,0,0,0,0,,train
IMMEDIATE,2025-08-25,27,-0.3172801767180621,-0.011751117656224521,0,0,0,0,,train
IMMEDIATE,2025-08-26,51,-0.7740071069889988,-0.01517660994096076,0,0,0,0,,train
IMMEDIATE,2025-08-27,57,-2.1293545549506234,-0.037357097455274095,0,0,0,0,,train
IMMEDIATE,2025-08-28,65,-0.263234399693071,-0.004049759995278015,0,0,0,0,,train
IMMEDIATE,2025-08-29,74,-2.102022289944974,-0.02840570662087803,0,0,0,0,,train
IMMEDIATE,2025-09-01,50,-2.101747555194379,-0.04203495110388758,0,0,0,0,,train
IMMEDIATE,2025-09-02,82,-4.1986366549287295,-0.05120288603571621,0,0,0,0,,train
IMMEDIATE,2025-09-03,85,-3.5940863816063033,-0.04228336919536827,0,0,0,0,,train
IMMEDIATE,2025-09-04,66,-1.6818585641491761,-0.02548270551741176,0,0,0,0,,train
IMMEDIATE,2025-09-05,43,-4.590530481613011,-0.10675652282820956,0,0,0,0,,train
IMMEDIATE,2025-09-08,101,-1.7003190413524862,-0.01683484199358897,0,0,0,0,,train
IMMEDIATE,2025-09-09,56,-2.158650265376764,-0.03854732616744221,0,0,0,0,,train
IMMEDIATE,2025-09-10,65,-1.2841721150415044,-0.019756494077561606,0,0,0,0,,train
IMMEDIATE,2025-09-11,46,-2.814092766877063,-0.06117592971471875,0,0,0,0,,train
IMMEDIATE,2025-09-12,50,-0.5441421098821593,-0.010882842197643185,0,0,0,0,,train
IMMEDIATE,2025-09-15,90,-3.2655713222496465,-0.03628412580277385,0,0,0,0,,train
IMMEDIATE,2025-09-16,46,-2.603109687472928,-0.05658934103202017,0,0,0,0,,train
IMMEDIATE,2025-09-17,85,-10.84365382098243,-0.12757239789391095,0,0,0,0,,train
IMMEDIATE,2025-09-18,61,-2.0504922118821014,-0.033614626424296745,0,0,0,0,,train
IMMEDIATE,2025-09-19,61,-2.039405721707529,-0.03343288068372999,0,0,0,0,,train
IMMEDIATE,2025-09-22,74,0.8157394826062048,0.01102350652170547,0,0,0,0,,train
IMMEDIATE,2025-09-23,54,-0.640100796122321,-0.011853718446709648,0,0,0,0,,train
IMMEDIATE,2025-09-24,61,-0.7479843042992798,-0.012262037775398029,0,0,0,0,,train
IMMEDIATE,2025-09-25,42,-1.7530122971716082,-0.04173838802789544,0,0,0,0,,train
IMMEDIATE,2025-09-26,71,-1.8717311139324315,-0.026362410055386358,0,0,0,0,,train
IMMEDIATE,2025-09-29,75,-1.8028419024612958,-0.02403789203281728,0,0,0,0,,train
IMMEDIATE,2025-09-30,105,-5.411295435810189,-0.05153614700771608,0,0,0,0,,train
IMMEDIATE,2025-10-01,57,-2.5623925384831336,-0.04495425506110761,0,0,0,0,,train
IMMEDIATE,2025-10-02,57,-2.3354680332440694,-0.04097312339024683,0,0,0,0,,train
IMMEDIATE,2025-10-03,82,-3.883367004275139,-0.04735813419847731,0,0,0,0,,train
IMMEDIATE,2025-10-06,100,-3.7382298318305707,-0.03738229831830571,0,0,0,0,,train
IMMEDIATE,2025-10-07,84,-2.95141844290644,-0.035135933844124285,0,0,0,0,,train
IMMEDIATE,2025-10-08,81,-4.034220976380918,-0.04980519723927059,0,0,0,0,,train
IMMEDIATE,2025-10-09,95,-6.378670200001579,-0.0671438968421219,0,0,0,0,,train
IMMEDIATE,2025-10-10,82,-5.6403863928255005,-0.0687851999125061,0,0,0,0,,train
IMMEDIATE,2025-10-13,90,-4.791348809886283,-0.05323720899873648,0,0,0,0,,train
IMMEDIATE,2025-10-14,44,-2.4280011115109423,-0.05518184344343051,0,0,0,0,,train
IMMEDIATE,2025-10-15,86,-6.0191902032950875,-0.0699905837592452,0,0,0,0,,train
IMMEDIATE,2025-10-16,109,-8.525440636344987,-0.07821505170958704,0,0,0,0,,train
IMMEDIATE,2025-10-17,94,-8.992376976086538,-0.09566358485198445,0,0,0,0,,train
IMMEDIATE,2025-10-20,91,-4.401057617003365,-0.04836327051652049,0,0,0,0,,train
IMMEDIATE,2025-10-21,105,-12.335829572541419,-0.11748409116706113,0,0,0,0,,train
IMMEDIATE,2025-10-22,82,-5.524055081001431,-0.06736652537806623,0,0,0,0,,train
IMMEDIATE,2025-10-23,89,-6.577494782630917,-0.07390443575989794,0,0,0,0,,train
IMMEDIATE,2025-10-24,58,-3.521211289605617,-0.06071053947595891,0,0,0,0,,train
IMMEDIATE,2025-10-27,90,-6.551687817879005,-0.07279653130976672,0,0,0,0,,train
IMMEDIATE,2025-10-28,92,-6.74590188934235,-0.07332502053632989,0,0,0,0,,train
IMMEDIATE,2025-10-29,74,-0.9952496654961276,-0.013449319804001724,0,0,0,0,,train
IMMEDIATE,2025-10-30,89,-5.314420135843193,-0.05971258579599093,0,0,0,0,,train
IMMEDIATE,2025-10-31,70,-3.597260558360176,-0.051389436548002515,0,0,0,0,,train
IMMEDIATE,2025-11-03,44,-5.563590407047893,-0.12644523652381576,0,0,0,0,,train
IMMEDIATE,2025-11-04,74,-3.4777080822477733,-0.04699605516551045,0,0,0,0,,train
IMMEDIATE,2025-11-05,75,-3.3498359850013917,-0.04466447980001856,0,0,0,0,,train
IMMEDIATE,2025-11-06,66,-3.5245961642804104,-0.05340297218606682,0,0,0,0,,train
IMMEDIATE,2025-11-07,44,-3.67950854304839,-0.08362519416019068,0,0,0,0,,train
IMMEDIATE,2025-11-10,116,-5.61204827685621,-0.048379726524622496,0,0,0,0,,train
IMMEDIATE,2025-11-11,60,-0.4166461105111616,-0.006944101841852694,0,0,0,0,,train
IMMEDIATE,2025-11-12,92,-6.056445656499818,-0.06583093104891106,0,0,0,0,,train
IMMEDIATE,2025-11-13,69,-4.404907242077873,-0.06383923539243294,0,0,0,0,,train
IMMEDIATE,2025-11-14,116,-4.526708200027012,-0.039023346551957,0,0,0,0,,train
IMMEDIATE,2025-11-17,96,-8.523941060729916,-0.08879105271593662,0,0,0,0,,train
IMMEDIATE,2025-11-18,49,-2.7213282921420614,-0.055537312084531866,0,0,0,0,,train
IMMEDIATE,2025-11-19,43,-4.177030861570984,-0.09714025259467404,0,0,0,0,,train
IMMEDIATE,2025-11-20,67,-2.1615697685761006,-0.0322622353518821,0,0,0,0,,train
IMMEDIATE,2025-11-21,43,-3.7143283234231608,-0.08637972845170142,0,0,0,0,,train
IMMEDIATE,2025-11-24,91,-5.879787424305505,-0.06461304861874181,0,0,0,0,,train
IMMEDIATE,2025-11-25,55,-3.697289781167759,-0.06722345056668652,0,0,0,0,,train
IMMEDIATE,2025-11-26,55,-1.9922905746040367,-0.036223464992800665,0,0,0,0,,train
IMMEDIATE,2025-11-27,45,-1.4345642650632726,-0.03187920589029495,0,0,0,0,,train
IMMEDIATE,2025-11-28,76,-4.94054612366593,-0.0650071858377096,0,0,0,0,,train
IMMEDIATE,2025-12-01,44,-3.3055781491442153,-0.07512677611691398,0,0,0,0,,train
IMMEDIATE,2025-12-02,66,-4.261522009600412,-0.06456851529697594,0,0,0,0,,train
IMMEDIATE,2025-12-03,30,-0.5956083282123169,-0.019853610940410563,0,0,0,0,,train
IMMEDIATE,2025-12-04,69,-2.672294864999155,-0.038728911086944276,0,0,0,0,,train
IMMEDIATE,2025-12-05,84,-1.8217522905952137,-0.02168752726899064,0,0,0,0,,train
IMMEDIATE,2025-12-08,50,-1.1700188916865955,-0.02340037783373191,0,0,0,0,,train
IMMEDIATE,2025-12-09,78,-2.2765500421540614,-0.029186539001975147,0,0,0,0,,train
IMMEDIATE,2025-12-10,40,0.133295629557324,0.0033323907389330998,0,0,0,0,,train
IMMEDIATE,2025-12-11,93,-4.261735588963044,-0.04582511385981768,0,0,0,0,,train
IMMEDIATE,2025-12-12,48,-2.3231619108934565,-0.04839920647694701,0,0,0,0,,train
IMMEDIATE,2025-12-15,40,-0.2479217332026262,-0.006198043330065655,0,0,0,0,,train
IMMEDIATE,2025-12-16,58,-1.950200232964562,-0.03362414194766486,0,0,0,0,,train
IMMEDIATE,2025-12-17,52,-3.998646444031086,-0.07689704700059781,0,0,0,0,,train
IMMEDIATE,2025-12-18,38,-3.065603507018447,-0.08067377650048545,0,0,0,0,,train
IMMEDIATE,2025-12-19,42,-2.6459454877276585,-0.06299870208875377,0,0,0,0,,train
IMMEDIATE,2025-12-22,128,-6.890397197430502,-0.0538312281049258,0,0,0,0,,train
IMMEDIATE,2025-12-23,38,-2.344300301556359,-0.06169211319885155,0,0,0,0,,train
IMMEDIATE,2025-12-24,80,-2.96185790110394,-0.037023223763799254,0,0,0,0,,train
IMMEDIATE,2025-12-26,72,-4.526300461194296,-0.06286528418325411,0,0,0,0,,train
IMMEDIATE,2025-12-29,96,-8.628898126387867,-0.08988435548320695,0,0,0,0,,train
IMMEDIATE,2025-12-30,62,-2.7245317939474867,-0.043944061192701396,0,0,0,0,,train
IMMEDIATE,2025-12-31,44,-2.2061755359894355,-0.05014035309066899,0,0,0,0,,train
IMMEDIATE,2026-01-02,99,-3.6312001718588363,-0.03667878961473572,0,0,0,0,,test
IMMEDIATE,2026-01-05,75,-5.557933184299752,-0.07410577579066335,0,0,0,0,,test
IMMEDIATE,2026-01-06,92,-1.4835365586262317,-0.016125397376372082,0,0,0,0,,test
IMMEDIATE,2026-01-07,63,-2.61133426017265,-0.041449750161470636,0,0,0,0,,test
IMMEDIATE,2026-01-08,69,-5.4600330540151845,-0.07913091382630702,0,0,0,0,,test
IMMEDIATE,2026-01-09,66,-6.315935839868265,-0.0956959975737616,0,0,0,0,,test
IMMEDIATE,2026-01-12,73,-2.4569348443504473,-0.03365664170343079,0,0,0,0,,test
IMMEDIATE,2026-01-13,60,-4.759293635620452,-0.07932156059367419,0,0,0,0,,test
IMMEDIATE,2026-01-14,43,-1.5391749528246996,-0.035794766344760455,0,0,0,0,,test
IMMEDIATE,2026-01-15,59,-3.654713784998421,-0.0619443014406512,0,0,0,0,,test
IMMEDIATE,2026-01-16,34,-6.091153870283961,-0.1791515844201165,0,0,0,0,,test
IMMEDIATE,2026-01-19,22,-0.053608616192226066,-0.002436755281464821,0,0,0,0,,test
IMMEDIATE,2026-01-20,99,-3.2352974514681896,-0.03267977223705242,0,0,0,0,,test
IMMEDIATE,2026-01-21,43,-5.9381673250797276,-0.13809691453673786,0,0,0,0,,test
IMMEDIATE,2026-01-22,114,-8.281296183478238,-0.07264294897787928,0,0,0,0,,test
IMMEDIATE,2026-01-23,75,-4.368798864286267,-0.0582506515238169,0,0,0,0,,test
IMMEDIATE,2026-01-26,39,-4.516076005704539,-0.11579682065909075,0,0,0,0,,test
IMMEDIATE,2026-01-27,66,-5.090883315934661,-0.07713459569597972,0,0,0,0,,test
IMMEDIATE,2026-01-28,119,-17.40535528868956,-0.14626348982092066,0,0,0,0,,test
IMMEDIATE,2026-01-29,95,-20.09135043131725,-0.21148789927702366,0,0,0,0,,test
IMMEDIATE,2026-01-30,118,-25.401896399070818,-0.21527030846670184,0,0,0,0,,test
IMMEDIATE,2026-02-02,95,-31.6780126150364,-0.3334527643688042,0,0,0,0,,test
IMMEDIATE,2026-02-03,86,-16.942644265504896,-0.19700749145935925,0,0,0,0,,test
IMMEDIATE,2026-02-04,79,-13.35094841537284,-0.16899934703003597,0,0,0,0,,test
IMMEDIATE,2026-02-05,100,-19.378246743943844,-0.19378246743943844,0,0,0,0,,test
IMMEDIATE,2026-02-06,117,-23.556813650344644,-0.20134028760978329,0,0,0,0,,test
IMMEDIATE,2026-02-09,65,-4.307459709783568,-0.0662686109197472,0,0,0,0,,test
IMMEDIATE,2026-02-10,47,-2.8611400462053402,-0.06087532013202852,0,0,0,0,,test
IMMEDIATE,2026-02-11,62,-7.472639999119262,-0.12052645159869778,0,0,0,0,,test
IMMEDIATE,2026-02-12,43,-10.17252243693353,-0.23657028923101234,0,0,0,0,,test
IMMEDIATE,2026-02-13,73,-5.118685940842927,-0.070118985490999,0,0,0,0,,test
IMMEDIATE,2026-02-16,32,0.604997362695637,0.018906167584238655,0,0,0,0,,test
IMMEDIATE,2026-02-17,81,-7.665927235303874,-0.09464107697906017,0,0,0,0,,test
IMMEDIATE,2026-02-18,88,-3.7861899753179387,-0.043024886083158395,0,0,0,0,,test
IMMEDIATE,2026-02-19,64,-5.025096935408025,-0.0785171396157504,0,0,0,0,,test
IMMEDIATE,2026-02-20,68,-7.262142018342578,-0.10679620615209673,0,0,0,0,,test
IMMEDIATE,2026-02-23,73,-5.907362566192509,-0.08092277487934944,0,0,0,0,,test
IMMEDIATE,2026-02-24,63,-4.9722883182060595,-0.07892521140009619,0,0,0,0,,test
IMMEDIATE,2026-02-25,54,-3.290180405387825,-0.060929266766441205,0,0,0,0,,test
IMMEDIATE,2026-02-26,51,-3.1675666418977926,-0.062109149841133186,0,0,0,0,,test
IMMEDIATE,2026-02-27,71,-3.8459484141479456,-0.054168287523210505,0,0,0,0,,test
IMMEDIATE,2026-03-02,56,-1.3302177091403184,-0.023753887663219973,0,0,0,0,,test
IMMEDIATE,2026-03-03,112,-17.92309274361287,-0.16002761378225777,0,0,0,0,,test
IMMEDIATE,2026-03-04,62,-4.253802608914763,-0.06860971949862521,0,0,0,0,,test
IMMEDIATE,2026-03-05,69,-4.649658711660474,-0.06738635814000687,0,0,0,0,,test
